caller,season,n,actual,expected,epa,resid
NYJ,2023,417,51.5587529976019,49.8843339492949,-0.209767326230197,1.67441904830704
BUF,2023,535,48.0373831775701,49.2568421865178,-8.68008933334806e-05,-1.21945900894771
TEN,2023,480,49.7916666666667,49.9233077901105,-0.0166731673370424,-0.131641123443849
ATL,2023,507,51.8737672583826,49.9732242004406,-0.155821814075024,1.90054305794204
GB,2023,534,49.438202247191,49.5612267921034,-0.0490706112682263,-0.12302454491234
JAX,2023,460,50,49.3468067309131,-0.156804376937773,0.65319326908692
LV,2023,412,48.3009708737864,48.8705381100039,-0.120578643151568,-0.56956723621748
SEA,2023,404,36.8811881188119,49.2593279569456,-0.0543677016336579,-12.3781398381337
ARI,2023,476,48.3193277310924,49.2917018214695,-0.00243559274665951,-0.972374090377031
LA,2023,518,50.1930501930502,49.6120500173348,-0.0238865708939472,0.58100017571541
SF,2023,558,58.6021505376344,49.5421855840632,-0.0197720647686055,9.05996495357125
CAR,2023,457,55.7986870897156,49.3302393533469,-0.16963023252182,6.46844773636867
NE,2023,428,47.4299065420561,49.1838473095515,-0.12591258778833,-1.75394076749539
NO,2023,507,48.9151873767258,49.4522184427438,-0.10004132615744,-0.537031066017981
DAL,2023,487,47.4332648870637,49.5312731491222,-0.0335460062037381,-2.09800826205854
CLE,2023,571,52.1891418563923,49.1497523573777,-0.200696578657095,3.03938949901459
LAC,2023,430,51.6279069767442,49.2458661766939,-0.161725599214781,2.38204080005024
HOU,2023,495,50.7070707070707,49.3511395261745,-0.173252920430116,1.35593118089619
BAL,2023,554,46.7509025270758,49.8789854051834,0.0401467897623296,-3.12808287810761
DEN,2024,468,43.5897435897436,49.3603685027004,-0.0947222420826363,-5.77062491295686
IND,2024,537,54.0037243947859,49.9313771114225,-0.0125751522416509,4.07234728336335
NO,2024,464,47.198275862069,49.7747778507142,-0.0306890603668731,-2.57650198864525
BAL,2024,618,48.2200647249191,49.6358139084767,0.0585804686167287,-1.41574918355758
JAX,2024,450,49.7777777777778,49.0742546452416,-0.069735920081536,0.703523132536148
MIA,2024,459,52.0697167755992,49.2980058026989,-0.194612590401293,2.77171097290024
ATL,2024,537,47.6722532588454,49.8064928880617,-0.000285359748138034,-2.13423962921625
GB,2024,594,43.7710437710438,49.5898969948091,-0.0600262324353963,-5.81885322376534
PHI,2024,699,52.3605150214592,50.2882610915898,0.000150982333141726,2.07225392986945
CAR,2024,413,53.2687651331719,49.4702192830693,-0.0431945605009579,3.79854585010262
CHI,2024,451,47.6718403547672,49.6315917855092,-0.0921876607276911,-1.95975143074195
