caller,season,n,actual,expected,epa,resid
Jimmy Lake,2024,112,45.5357142857143,29.6229545559202,0.11245865188539,15.9127597297941
Zach Orr,2024,239,47.2803347280335,28.8941614844186,-0.129840714903743,18.3861732436149
Sean McDermott,2024,164,30.4878048780488,29.337430963429,-0.157784182691901,1.15037391461977
Ejiro Evero,2024,113,40.7079646017699,28.1974593688429,-0.0419068987918111,12.510505232927
Lou Anarumo,2024,150,20.6666666666667,32.3343648811181,-0.117402425408363,-11.6676982144515
Jim Schwartz,2024,207,16.9082125603865,27.6790513796507,-0.111364593216475,-10.7708388192642
Mike Zimmer,2024,151,17.8807947019868,30.2590916537686,-0.0967650513121527,-12.3782969517818
Vance Joseph,2024,225,27.5555555555556,28.283891297049,0.0931137147214677,-0.728335741493446
Aaron Glenn,2024,299,24.7491638795987,31.101477573498,-0.172368772153471,-6.35231369389938
Jeff Hafley,2024,115,31.304347826087,27.0665193187154,-0.0773353615532751,4.23782850737158
DeMeco Ryans,2024,176,11.9318181818182,32.6247667682103,-0.217910125343638,-20.6929485863921
Ryan Nielsen,2024,208,37.0192307692308,27.724360422088,0.265392896862557,9.2948703471428
Steve Spagnuolo,2024,207,41.0628019323671,32.0541691017036,0.144023149143815,9.00863283066358
Chris Shula,2024,140,67.8571428571429,32.3071216286293,-0.0883480011352468,35.5500212285135
Jesse Minter,2024,111,32.4324324324324,30.2422540748979,-0.142549414086986,2.19017835753457
Patrick Graham,2024,179,24.0223463687151,28.347376817265,0.0824571968623379,-4.32503044854995
Anthony Weaver,2024,127,38.5826771653543,28.2398646389406,-0.149624337772215,10.3428125264138
Brian Flores,2024,175,24,33.3083945683071,-0.279208128409726,-9.30839456830707
DeMarcus Covington,2024,218,29.8165137614679,30.9222409091548,-0.0861755713239448,-1.10572714768691
Dennis Allen,2024,100,49,29.023264490068,-0.301819948256016,19.976735509932
Shane Bowen,2024,173,28.3236994219653,29.6284117902807,-0.0524514864893316,-1.30471236831533
Jeff Ulbrich,2024,153,27.4509803921569,25.7335606012859,0.0506574484257915,1.71741979087101
Vic Fangio,2024,162,46.2962962962963,27.9671405867478,-0.12225117497606,18.3291557095485
Teryl Austin,2024,217,17.0506912442396,27.2686137822092,-0.0783829069631988,-10.2179225379696
Mike Macdonald,2024,175,40,25.8779416765485,-0.0170807881440433,14.1220583234515
Nick Sorensen,2024,128,17.96875,27.2511605144246,-0.119904522434808,-9.28241051442456
Todd Bowles,2024,108,12.962962962963,26.7305673479482,0.215133890509605,-13.7676043849852
Dennard Wilson,2024,119,38.6554621848739,23.3510449466084,0.135336436268662,15.3044172382655
Joe Whitt Jr.,2024,203,25.1231527093596,30.7761415325362,0.00854484045079762,-5.6529888231766
Nick Rallis,2025,108,34.2592592592593,26.0514621691847,0.245092297904193,8.20779709007453
Jeff Ulbrich,2025,128,45.3125,30.5242878355784,-0.218010751355905,14.7882121644216
Zach Orr,2025,209,36.8421052631579,26.9364041770902,-0.00817146191471507,9.90570108606771
Sean McDermott,2025,146,34.2465753424658,30.3353528428364,-0.0335529161591642,3.9112224996294
Dennis Allen,2025,193,26.9430051813472,27.9158612346479,0.243328924894024,-0.972856053300784
Al Golden,2025,149,28.1879194630873,27.7864154828275,-0.137898549487527,0.401503980259761
Jim Schwartz,2025,212,12.7358490566038,27.6481880630665,-0.152995506688109,-14.9123390064627
Vance Joseph,2025,233,15.8798283261803,29.361136831631,-0.0811984906444736,-13.4813085054507
Kelvin Sheppard,2025,215,27.4418604651163,31.1235419574172,0.0354931598485896,-3.68168149230091
Jeff Hafley,2025,105,6.66666666666666,25.7967628077382,-0.0946417715333937,-19.1300961410716
Lou Anarumo,2025,187,20.855614973262,31.3534716512749,-0.0863697141369081,-10.4978566780129
Anthony Campanile,2025,124,20.9677419354839,26.3423173628267,-0.0991034379619503,-5.37457542734281
Steve Spagnuolo,2025,152,46.0526315789474,29.2130749305024,-0.399076824958779,16.839556648445
Chris Shula,2025,132,56.8181818181818,31.7408228405949,-0.146912147319226,25.0773589775869
Jesse Minter,2025,101,38.6138613861386,31.6208733891202,-0.325757363608273,6.99298799701846
Anthony Weaver,2025,119,31.9327731092437,26.4374548929329,0.0150970289436708,5.49531821631084
Shane Bowen,2025,161,18.6335403726708,31.4773318837889,-0.0788164884777544,-12.843791511118
Steve Wilks,2025,148,16.2162162162162,31.1535708530731,0.192131267633994,-14.9373546368568
Vic Fangio,2025,156,55.7692307692308,27.9344531850746,-0.194816074214685,27.8347775841562
Teryl Austin,2025,224,25.4464285714286,28.9826091329035,0.150387336117482,-3.53618056147492
Mike Macdonald,2025,137,59.8540145985402,27.9945892261436,-0.097994446917607,31.8594253723965
Robert Saleh,2025,130,47.6923076923077,29.0553809157931,0.0937653566782289,18.6369267765146
Todd Bowles,2025,142,13.3802816901408,27.2257421113236,0.0079675536130517,-13.8454604211827
Dennard Wilson,2025,106,55.6603773584906,24.3993723729871,0.215454046737473,31.2610049855034
Matt Eberflus,2025,123,8.94308943089431,27.1654447707219,0.283522204170382,-18.2223553398276
Zak Kuhr,2025,189,24.8677248677249,31.5383060288335,-0.160478201137964,-6.67058116110861
Matt Burke,2025,116,17.2413793103448,31.415897296292,-0.21047640624978,-14.1745179859472
