caller,season,n,actual,expected,epa,resid
Klint Kubiak,2024,444,43.2432432432433,24.2615930358502,-0.0100902239099849,18.9816502073931
Brian Callahan,2024,450,17.5555555555555,24.7202166062262,-0.125936092303859,-7.16466105067071
Alex Van Pelt,2024,446,20.1793721973094,24.7312656240413,-0.0986440846437563,-4.55189342673183
Mike McCarthy,2024,429,17.948717948718,24.1415009041488,-0.143165946319386,-6.19278295543086
Ryan Grubb,2024,383,17.4934725848564,23.8218052366228,-0.0856572595052906,-6.32833265176641
Sean McVay,2024,493,25.9634888438134,23.149690372042,-0.0753104322973418,2.81379847177143
Kellen Moore,2024,770,17.2727272727273,23.647764314982,0.0644318694525471,-6.37503704225472
Shane Steichen,2024,496,19.5564516129032,23.4352568164468,-0.0522711670980037,-3.87880520354355
Greg Roman,2024,481,16.2162162162162,24.6835730265121,-0.0556965539533949,-8.46735681029591
Bobby Slowik,2024,497,38.2293762575453,24.7819778927315,-0.0852434694039928,13.4473983648138
Mike McDaniel,2024,448,39.2857142857143,24.6765723244088,-0.20531912397876,14.6091419613056
Todd Monken,2024,634,23.3438485804416,24.8891624580916,0.0770056676824667,-1.54531387764996
Ben Johnson,2024,557,43.4470377019749,24.4179249993614,0.039996765647585,19.0291127026135
Kevin O'Connell,2024,479,31.9415448851774,25.7522231663941,-0.0768764194680497,6.18932171878335
Press Taylor,2024,414,11.3526570048309,23.4706569876936,-0.0616845522702396,-12.1179999828627
Brian Daboll,2024,424,15.8018867924528,22.956960071054,-0.0901816838623005,-7.15507327860117
Zac Taylor,2024,380,19.7368421052632,24.6490762578814,-0.0418044497994215,-4.91223415261821
Dave Canales,2024,410,33.9024390243902,24.5857685241031,-0.0035107217990317,9.3166705002872
Kyle Shanahan,2024,457,41.7943107221007,24.5702538109452,-0.0165289143870709,17.2240569111555
Matt LaFleur,2024,551,27.2232304900181,24.9606669229707,-0.0172580859409188,2.26256356704743
Zac Robinson,2024,495,57.1717171717172,24.9245716194914,-0.0184623044473348,32.2471455522258
Kliff Kingsbury,2024,626,8.78594249201278,23.3638524907989,0.0860099961941009,-14.5779099987861
Shane Waldron,2024,244,16.3934426229508,23.750493257902,-0.103556531405107,-7.35705063495113
Liam Coen,2024,508,19.8818897637795,24.5430860569422,0.00562253580281984,-4.66119629316267
Todd Downing,2024,250,41.6,25.698045822978,-0.0653715258985758,15.901954177022
Ken Dorsey,2024,234,28.6324786324786,24.1358483257966,-0.119860720812765,4.49663030668202
Kellen Moore,2025,435,17.9310344827586,24.0025471039545,-0.124427132043003,-6.07151262119583
Josh Grizzard,2025,472,12.5,24.2996396540301,-0.00717656724786346,-11.7996396540301
Joe Brady,2025,609,21.3464696223317,23.4562911276747,0.0560529364910657,-2.109821505343
Todd Monken,2025,507,29.9802761341223,24.0560494796823,0.0549632747394912,5.92422665444
Liam Coen,2025,512,21.875,23.3339673148294,-0.0363382939885923,-1.45896731482935
Sean McVay,2025,511,25.8317025440313,24.739226588429,-0.0365246973180901,1.09247595560237
Matt LaFleur,2025,515,29.9029126213592,24.4650435646616,-0.050758853799311,5.43786905669762
Kevin O'Connell,2025,410,28.5365853658537,24.4848239828446,-0.034172879241225,4.05176138300904
Zac Taylor,2025,381,20.7349081364829,24.091801818294,-0.00479845608904779,-3.35689368181108
Kevin Patullo,2025,514,20.2334630350195,23.7708037592297,-0.04881033860147,-3.53734072421022
Ben Johnson,2025,572,36.5384615384615,23.0134551305897,0.0247943695403398,13.5250064078718
John Morton,2025,227,39.2070484581498,24.8861516395067,-0.047997027610958,14.3208968186431
Arthur Smith,2025,425,30.1176470588235,24.1700364938554,-0.0370848552356751,5.94761056496817
Mike McDaniel,2025,432,36.1111111111111,24.1998718628936,-0.0573349790259575,11.9112392482175
Dave Canales,2025,483,18.4265010351967,23.4047171372465,-0.0509298473372901,-4.97821610204984
Greg Roman,2025,488,13.9344262295082,24.2846660289272,-0.00646913155520218,-10.350239799419
Nick Caley,2025,528,19.5075757575757,24.372494728375,-0.0934730727136469,-4.86491897079927
Andy Reid,2025,430,25.8139534883721,24.1273626485883,0.00852131115510886,1.6865908397838
Josh McDaniels,2025,611,16.20294599018,24.1783303411376,-0.0724769393332703,-7.97538435095754
Shane Steichen,2025,442,17.6470588235294,24.0351762352891,0.0630793113967858,-6.38811741175964
Chip Kelly,2025,247,31.1740890688259,23.7896068104607,-0.246463374679659,7.38448225836522
Drew Petzing,2025,366,8.46994535519126,23.0850316115904,-0.0772816965488789,-14.6150862563992
Kliff Kingsbury,2025,484,13.8429752066115,23.3023100286291,0.00104031967353244,-9.45933482201757
Brian Schottenheimer,2025,465,19.1397849462366,24.3646019793326,-0.0259326884643205,-5.22481703309602
Kyle Shanahan,2025,533,39.3996247654784,23.9951379377025,-0.0608170679342322,15.404486827776
Tanner Engstrand,2025,456,24.5614035087719,22.1934792442705,-0.110460991413627,2.36792426450146
Klint Kubiak,2025,598,29.5986622073579,24.4417096718672,-0.0838392726441589,5.15695253549063
Zac Robinson,2025,477,60.167714884696,23.9455694578729,-0.0540622986093619,36.2221454268232
Sean Payton,2025,502,20.1195219123506,24.4043629931887,-0.0461623941138165,-4.28484108083811
Mike Kafka,2025,511,21.7221135029354,23.6536992604456,0.00228039570400636,-1.93158575751019
Bo Hardegree,2025,308,32.1428571428572,23.9834450856577,-0.0730027725387898,8.15941205719947
Tommy Rees,2025,231,25.5411255411256,23.7538377911627,-0.101427503091432,1.78728774996289
Dan Campbell,2025,215,34.4186046511628,24.1964598779762,-0.0694647079463612,10.2221447731866
