caller,season,n,actual,expected,epa,resid
Jonathan Gannon,2022,517,34.0425531914894,29.7370106212406,-0.154694189056322,4.30554257024878
Teryl Austin,2022,403,25.0620347394541,29.4625108631758,0.0804777808589097,-4.40047612372167
Clint Hurtt,2022,499,27.8557114228457,29.1878673649264,-0.0681970705929581,-1.33215594208075
DeMeco Ryans,2022,560,27.6785714285714,28.3867525947945,-0.206673630034285,-0.708181166223124
Todd Bowles,2022,394,23.6040609137056,28.3744006970812,0.0833126462825809,-4.77033978337564
Shane Bowen,2022,580,26.551724137931,28.1237312817368,0.0574828154816901,-1.57200714380578
Jack Del Rio,2022,400,32.5,28.216474570334,-0.108744289199822,4.28352542966604
Al Holcomb,2022,267,24.3445692883895,28.6412209997909,0.00826245701212558,-4.29665171140144
Nick Rallis,2023,385,25.7142857142857,27.0003638793896,0.172997730738157,-1.28607816510384
Ryan Nielsen,2023,422,27.0142180094787,27.6028289225712,-0.0466356081728078,-0.588610913092502
Mike Macdonald,2023,595,31.2605042016807,29.317564804013,-0.200363382114833,1.94293939766764
Sean McDermott,2023,517,29.5938104448743,28.3759194600974,-0.157200453871396,1.21789098477688
Ejiro Evero,2023,317,25.2365930599369,27.5100957896055,-0.136549792032137,-2.27350272966862
Lou Anarumo,2023,417,30.6954436450839,27.0638221566626,-0.0162881334050955,3.63162148842137
Jim Schwartz,2023,431,31.554524361949,28.1261553897105,-0.244940000817422,3.42836897223842
Dan Quinn,2023,383,33.1592689295039,28.1927674386271,-0.0605630493788519,4.96650149087681
Vance Joseph,2023,368,26.6304347826087,27.7301645675755,0.113175098936115,-1.0997297849668
Aaron Glenn,2023,522,29.3103448275862,26.8217471653018,-0.0232133691188417,2.48859766228445
Joe Barry,2023,440,29.7727272727273,28.8471507992257,-0.012997128149833,0.925576473501593
DeMeco Ryans,2023,508,31.1023622047244,27.4534273071317,-0.0144884992825365,3.64893489759268
Gus Bradley,2023,487,29.7741273100616,27.8606742681664,-0.0326005062566464,1.9134530418952
Mike Caldwell,2023,439,30.2961275626424,27.4548486044847,-0.114383318472085,2.84127895815769
Steve Spagnuolo,2023,475,27.5789473684211,28.4365860192399,-0.140146606838036,-0.857638650818853
Raheem Morris,2023,446,27.8026905829597,27.5209189196339,-0.0452696462182718,0.281771663325795
Brandon Staley,2023,388,25.7731958762887,26.7785783165816,0.00547832619283598,-1.00538244029297
Patrick Graham,2023,473,25.7928118393235,27.0984537883742,-0.0675220994680456,-1.30564194905077
Vic Fangio,2023,500,34.4,27.5059496462345,-0.0709667829498648,6.89405035376548
Bill Belichick,2023,376,25.7978723404255,27.3687269181964,-0.0860302613248076,-1.57085457777088
Dennis Allen,2023,404,25.990099009901,27.8967528133699,-0.0882109654975116,-1.90665380346892
Don Martindale,2023,300,23.3333333333333,25.7211859549085,-0.117117672910293,-2.3878526215752
Jeff Ulbrich,2023,448,32.8125,27.37530519953,-0.193162869175596,5.43719480047002
Sean Desai,2023,450,28,27.5519741442469,-0.0606001630591021,0.448025855753144
Teryl Austin,2023,441,28.5714285714286,28.1429131183765,-0.0676969692360214,0.428515453052093
Clint Hurtt,2023,474,27.2151898734177,27.5304142464314,0.0424892674455658,-0.315224373013649
Steve Wilks,2023,633,30.0157977883096,27.4208472155941,-0.127738447588799,2.59495057271555
Todd Bowles,2023,393,30.2798982188295,28.0825073179095,0.0255186503898809,2.19739090092005
Shane Bowen,2023,461,25.8134490238612,26.7213155578119,0.0610556272292861,-0.90786653395071
Jack Del Rio,2023,330,26.969696969697,27.551238934199,0.206604941076401,-0.58154196450203
Matt Eberflus,2023,443,25.5079006772009,27.8948122353774,-0.126773292303893,-2.38691155817654
Nick Rallis,2024,410,22.9268292682927,27.8954582279775,0.0208153290537799,-4.96862895968484
Jimmy Lake,2024,393,23.4096692111959,27.4715773628565,0.0113054673322512,-4.06190815166056
Zach Orr,2024,582,28.0068728522337,27.76945141941,-0.058920197032035,0.237421432823666
Sean McDermott,2024,530,26.4150943396226,28.4507279688457,0.0804609906631255,-2.03563362922308
Ejiro Evero,2024,374,19.7860962566845,26.6482759506148,0.136909032748504,-6.86217969393029
Matt Eberflus,2024,290,28.6206896551724,28.341479152441,-0.0665733233864967,0.279210502731385
Lou Anarumo,2024,418,29.1866028708134,28.1486318370942,-0.00884155610032603,1.03797103371917
Jim Schwartz,2024,386,35.4922279792746,26.8093110269679,-0.0313351842251467,8.68291695230673
Mike Zimmer,2024,370,32.1621621621622,27.0396353264113,0.050417737222302,5.12252683575089
Vance Joseph,2024,425,35.0588235294118,29.3919543483678,-0.154746547972455,5.66686918104397
Aaron Glenn,2024,413,30.9927360774818,28.1498564105057,-0.0267994100584249,2.84287966697614
Jeff Hafley,2024,507,27.2189349112426,27.7321686200372,-0.157298462035564,-0.513233708794548
DeMeco Ryans,2024,472,29.6610169491525,28.3910294110745,-0.0786985177711994,1.26998753807807
Gus Bradley,2024,450,24,27.2342720627785,0.0668133823739159,-3.23427206277849
Ryan Nielsen,2024,500,24,27.4626099422574,0.182251605026424,-3.46260994225741
Steve Spagnuolo,2024,451,25.7206208425721,27.5898908498282,0.0962625705531723,-1.86927000725614
Chris Shula,2024,475,28.8421052631579,27.5736493154576,-0.0154868908853903,1.26845594770031
Jesse Minter,2024,464,26.0775862068966,28.2723972156387,-0.0481337858845702,-2.19481100874214
Patrick Graham,2024,416,24.0384615384615,27.7567805041774,0.0354336632523109,-3.71831896571585
Anthony Weaver,2024,448,27.0089285714286,27.5696335460192,0.0483580390906094,-0.560704974590657
Brian Flores,2024,362,29.5580110497238,29.2433864792078,-0.0861601135616304,0.314624570515942
DeMarcus Covington,2024,359,20.6128133704735,27.388767765259,0.00991548489893398,-6.77595439478547
Dennis Allen,2024,218,26.1467889908257,27.7618004231278,-0.0650641015632539,-1.61501143230212
Shane Bowen,2024,354,25.7062146892655,26.5320267254687,0.0754951885506767,-0.825812036203129
