caller,season,n,actual,expected,epa,resid
Dennis Allen,2022,552,3.80434782608695,1.59488921694835,-0.120890805956679,2.2094586091386
Don Martindale,2022,639,3.44287949921752,1.55201448914296,0.014383402045274,1.89086501007456
Jeff Ulbrich,2022,580,0.344827586206899,1.51350070945196,-0.148121224343777,-1.16867312324506
Jonathan Gannon,2022,685,0.437956204379561,1.60189361265609,-0.189864802393165,-1.16393740827653
Teryl Austin,2022,559,3.22003577817531,1.70836703338884,-0.00602370565540592,1.51166874478648
Clint Hurtt,2022,593,1.85497470489039,1.69083101104224,0.00917797982001723,0.164143693848154
DeMeco Ryans,2022,702,0.142450142450142,1.66186997525996,-0.141286555486612,-1.51941983280982
Todd Bowles,2022,610,3.11475409836067,1.67725292386556,-0.0187012491808808,1.43750117449511
Shane Bowen,2022,661,0.907715582450826,1.56519101581638,0.0317450975949921,-0.657475433365551
Jack Del Rio,2022,516,2.71317829457364,1.54800157333668,-0.104290574453338,1.16517672123696
Al Holcomb,2022,411,0.24330900243309,1.56756402275167,-0.00060491050863243,-1.32425502031858
Nick Rallis,2023,489,0,1.40487752029442,0.153237524573788,-1.40487752029442
Ryan Nielsen,2023,559,3.7567084078712,1.84899376997264,-0.0228085685867067,1.90771463789855
Mike Macdonald,2023,729,1.23456790123456,1.86145215468361,-0.225542827814674,-0.626884253449048
Sean McDermott,2023,631,4.91283676703645,1.91322942170286,-0.162482199242867,2.99960734533359
Ejiro Evero,2023,486,0.823045267489713,1.47542582171847,-0.0441941099218381,-0.652380554228752
Lou Anarumo,2023,565,0.176991150442478,1.64843132298036,-0.00686276051322998,-1.47144017253788
Jim Schwartz,2023,587,0.170357751277683,1.88719780931806,-0.28210162915594,-1.71684005804038
Dan Quinn,2023,557,3.5906642728905,1.64393349700102,-0.102396004714566,1.94673077588948
Vance Joseph,2023,576,1.73611111111111,1.55206695459735,0.0305835496854133,0.184044156513762
Aaron Glenn,2023,711,1.12517580872011,1.67494535658367,0.044551631948569,-0.549769547863561
Joe Barry,2023,626,0.319488817891374,1.71516600465506,0.0332325599100528,-1.39567718676369
DeMeco Ryans,2023,655,0.152671755725191,1.76219934934416,-0.0103521157255155,-1.60952759361897
Gus Bradley,2023,577,0,1.9348751379708,-0.0348009344229093,-1.9348751379708
Mike Caldwell,2023,627,0.637958532695374,1.6921217043281,-0.0987896858885339,-1.05416317163273
Steve Spagnuolo,2023,736,8.15217391304349,1.81737042962398,-0.171692622174463,6.33480348341951
Raheem Morris,2023,648,1.54320987654321,1.77279597120992,-0.00251884698683841,-0.229586094666707
Brandon Staley,2023,528,1.13636363636364,1.50873120064992,0.0385629131924361,-0.372367564286278
Patrick Graham,2023,581,0.68846815834768,1.44623490715665,-0.0826743597536636,-0.757766748808975
Vic Fangio,2023,633,0.157977883096365,1.74069366591437,-0.0800469258703039,-1.582715782818
Brian Flores,2023,621,0.80515297906602,1.47387629010056,0.0200983608822411,-0.668723311034542
Bill Belichick,2023,574,2.61324041811847,1.45781162737537,-0.0338501155259619,1.1554287907431
Dennis Allen,2023,569,0.351493848857647,1.70883401194735,-0.135192679116905,-1.3573401630897
Don Martindale,2023,586,1.87713310580205,1.39306068357633,-0.0890286195857941,0.484072422225715
Jeff Ulbrich,2023,540,0.555555555555557,1.65382885342869,-0.222601338889864,-1.09827329787313
Sean Desai,2023,574,1.39372822299651,1.7501256719393,0.0049186892651725,-0.35639744894279
Teryl Austin,2023,616,3.0844155844156,1.61905875427621,-0.0859667859871739,1.46535683013939
Clint Hurtt,2023,611,0.490998363338788,1.71971810588563,0.0194218280052977,-1.22871974254684
Steve Wilks,2023,750,0.266666666666667,1.74539526730465,-0.111704922003982,-1.47872860063799
Todd Bowles,2023,713,4.06732117812062,1.58794549674901,0.00704960140848983,2.47937568137161
Shane Bowen,2023,568,1.23239436619718,1.54108626837268,0.101121129307397,-0.308691902175503
Jack Del Rio,2023,437,5.03432494279176,1.70560495761965,0.0847592295000428,3.32871998517211
Matt Eberflus,2023,557,0.179533213644525,1.81121346766474,-0.114769012267623,-1.63168025402021
Nick Rallis,2024,536,0,1.5632531854238,0.053189254254659,-1.5632531854238
Jimmy Lake,2024,569,1.23022847100176,1.65701781379907,0.080921881657048,-0.426789342797313
Zach Orr,2024,704,1.42045454545455,1.67360768205485,-0.00132331808510328,-0.253153136600301
Sean McDermott,2024,651,3.53302611367128,1.75791195242919,0.0226224942015525,1.77511416124209
Ejiro Evero,2024,542,0.3690036900369,1.50395335392886,0.1250294261368,-1.13494966389196
Matt Eberflus,2024,358,0.837988826815643,1.59374331270459,-0.0589734749795675,-0.755754485888949
Lou Anarumo,2024,580,2.41379310344827,1.84754238086592,-0.00500000048557208,0.566250722582346
Jim Schwartz,2024,526,0.380228136882129,1.4207709274793,0.0102982501722449,-1.04054279059717
Mike Zimmer,2024,543,1.84162062615101,1.61900927472824,-0.0359960330108228,0.222611351422779
Vance Joseph,2024,673,1.63447251114413,1.67520692273435,-0.126286260706178,-0.0407344115902153
Aaron Glenn,2024,630,1.58730158730159,1.62868068205185,-0.0110658410404408,-0.0413790947502621
Jeff Hafley,2024,614,0.325732899022801,1.66005563994465,-0.120043284068618,-1.33432274092184
