game_id,season,coach,posteam,ydstogo,yardline_100,go_boost,verdict,went,correct
2018_08_GB_LA,2018,Sean McVay,LA,20,70,-3.58664251394793,should kick,0,1
2018_08_GB_LA,2018,Sean McVay,LA,20,65,-3.279607094886999,should kick,0,1
2018_08_GB_LA,2018,Sean McVay,LA,3,55,2.9700106414254304,should go,1,1
2018_08_GB_LA,2018,Mike McCarthy,GB,12,75,-3.653124737620994,should kick,0,1
2018_08_GB_LA,2018,Mike McCarthy,GB,5,74,1.9988377483000586,should go,0,0
2018_08_GB_LA,2018,Sean McVay,LA,5,25,-1.5636699939159282,should kick,0,1
2018_08_GB_LA,2018,Sean McVay,LA,14,64,-3.095640351692952,should kick,0,1
2018_08_GB_LA,2018,Mike McCarthy,GB,16,85,-6.623912776679769,should kick,0,1
2018_08_GB_LA,2018,Sean McVay,LA,13,16,-22.590066751225095,should kick,0,1
2018_08_IND_OAK,2018,Frank Reich,IND,2,8,1.9397029941674138,should go,0,0
2018_08_IND_OAK,2018,Frank Reich,LV,1,1,8.31287051306796,should go,1,1
2018_08_MIA_HOU,2018,Adam Gase,MIA,1,28,2.535571800179326,should go,1,1
2018_08_MIA_HOU,2018,Bill O'Brien,HOU,1,66,2.115458582567975,should go,0,0
2018_08_NE_BUF,2018,Bill Belichick,NE,14,66,-2.3434673461113498,should kick,0,1
2018_08_NE_BUF,2018,Bill Belichick,NE,7,7,-1.6064890656383723,should kick,0,1
2018_08_NE_BUF,2018,Sean McDermott,BUF,3,51,1.7382284005511186,should go,0,0
2018_08_NO_MIN,2018,Mike Zimmer,MIN,1,1,6.66698507387315,should go,1,1
2018_08_NO_MIN,2018,Sean Payton,NO,3,34,3.565143998247061,should go,0,0
2018_08_NO_MIN,2018,Mike Zimmer,MIN,9,59,-3.5019831883500108,should kick,0,1
2018_08_NO_MIN,2018,Mike Zimmer,MIN,1,55,3.4758328867164847,should go,1,1
2018_08_NO_MIN,2018,Sean Payton,NO,24,24,-4.429039940232049,should kick,0,1
2018_08_NYJ_CHI,2018,Todd Bowles,NYJ,9,74,-3.249591974864316,should kick,0,1
2018_08_NYJ_CHI,2018,Matt Nagy,CHI,4,22,1.5261410233102901,should go,0,0
2018_08_NYJ_CHI,2018,Todd Bowles,NYJ,10,70,-2.6902150753973038,should kick,0,1
2018_08_NYJ_CHI,2018,Todd Bowles,NYJ,1,46,2.2739318529937935,should go,1,1
2018_08_NYJ_CHI,2018,Matt Nagy,CHI,10,65,-2.716809777353013,should kick,0,1
2018_08_NYJ_CHI,2018,Matt Nagy,CHI,3,48,1.5894807679118883,should go,0,0
2018_08_NYJ_CHI,2018,Todd Bowles,NYJ,15,85,-2.191483062679911,should kick,0,1
2018_08_PHI_JAX,2018,Doug Marrone,JAX,2,33,2.434661303099622,should go,0,0
2018_08_PHI_JAX,2018,Doug Marrone,JAX,16,86,-5.280641742230808,should kick,0,1
2018_08_PHI_JAX,2018,Doug Pederson,PHI,13,13,-5.355478534840808,should kick,0,1
2018_08_PHI_JAX,2018,Doug Pederson,PHI,7,85,-1.6940511321361817,should kick,0,1
2018_08_PHI_JAX,2018,Doug Pederson,PHI,20,85,-6.198975128150486,should kick,0,1
2018_08_PHI_JAX,2018,Doug Pederson,PHI,13,71,-5.871505209994732,should kick,0,1
2018_08_PHI_JAX,2018,Doug Marrone,JAX,1,64,4.353505108693316,should go,1,1
2018_08_PHI_JAX,2018,Doug Marrone,JAX,2,52,4.567386132381249,should go,1,1
2018_08_SEA_DET,2018,Pete Carroll,SEA,12,57,-2.009238324343754,should kick,0,1
2018_08_SEA_DET,2018,Matt Patricia,DET,6,49,1.8788095281778328,should go,0,0
2018_08_SEA_DET,2018,Pete Carroll,SEA,1,1,3.6434125955344787,should go,1,1
2018_08_SEA_DET,2018,Matt Patricia,DET,4,53,2.2926547156485273,should go,0,0
2018_08_SF_ARI,2018,Kyle Shanahan,SF,14,84,-4.114080654183261,should kick,0,1
2018_08_SF_ARI,2018,Steve Wilks,ARI,11,65,-3.819263282366575,should kick,0,1
2018_08_SF_ARI,2018,Kyle Shanahan,SF,19,46,-2.632434094913383,should kick,0,1
2018_08_SF_ARI,2018,Steve Wilks,ARI,10,13,-4.463847677429605,should kick,0,1
2018_08_SF_ARI,2018,Kyle Shanahan,SF,12,57,-2.332319147205275,should kick,0,1
2018_08_SF_ARI,2018,Kyle Shanahan,SF,7,9,-4.456734394395411,should kick,0,1
2018_08_SF_ARI,2018,Steve Wilks,ARI,6,71,-1.5990655313018631,should kick,0,1
2018_08_SF_ARI,2018,Kyle Shanahan,SF,12,57,-5.064740703588511,should kick,0,1
2018_08_SF_ARI,2018,Kyle Shanahan,SF,14,66,-7.878464145248254,should kick,0,1
2018_08_TB_CIN,2018,Marvin Lewis,CIN,1,20,7.128967103610961,should go,1,1
2018_08_TB_CIN,2018,Dirk Koetter,TB,4,38,2.6316482269659938,should go,1,1
2018_08_TB_CIN,2018,Marvin Lewis,CIN,12,77,-2.948949418754643,should kick,0,1
2018_08_TB_CIN,2018,Dirk Koetter,TB,4,79,2.651524162399067,should go,0,0
2018_08_TB_CIN,2018,Dirk Koetter,TB,3,18,9.25208047055436,should go,1,1
2018_08_WAS_NYG,2018,Jay Gruden,WAS,10,64,-2.2969716208620317,should kick,0,1
2018_08_WAS_NYG,2018,Jay Gruden,WAS,10,78,-3.8549227338665504,should kick,0,1
2018_08_WAS_NYG,2018,Pat Shurmur,NYG,12,55,-2.198240292354475,should kick,0,1
2018_08_WAS_NYG,2018,Pat Shurmur,NYG,18,98,-4.2487051791872315,should kick,0,1
2018_08_WAS_NYG,2018,Pat Shurmur,NYG,3,32,2.417863653548885,should go,1,1
2018_08_WAS_NYG,2018,Jay Gruden,WAS,3,21,-1.5994359415551274,should kick,0,1
2018_08_WAS_NYG,2018,Jay Gruden,WAS,9,71,-2.1479891551291153,should kick,0,1
2018_08_WAS_NYG,2018,Pat Shurmur,NYG,3,3,3.2048029646528406,should go,0,0
2018_09_ATL_WAS,2018,Jay Gruden,WAS,16,81,-5.848791953318222,should kick,0,1
2018_09_ATL_WAS,2018,Jay Gruden,WAS,15,59,-2.1058925872721597,should kick,0,1
2018_09_ATL_WAS,2018,Jay Gruden,WAS,4,50,1.9602518800769964,should go,0,0
2018_09_CHI_BUF,2018,Matt Nagy,CHI,1,49,2.145213264768231,should go,0,0
2018_09_CHI_BUF,2018,Sean McDermott,BUF,12,91,-2.4089807286324207,should kick,0,1
2018_09_DET_MIN,2018,Mike Zimmer,MIN,2,37,4.940009814381807,should go,1,1
2018_09_DET_MIN,2018,Matt Patricia,DET,17,17,-4.336851475177086,should kick,0,1
2018_09_DET_MIN,2018,Matt Patricia,DET,1,35,2.807175477934032,should go,1,1
2018_09_DET_MIN,2018,Matt Patricia,DET,14,16,-5.926061867680859,should kick,0,1
2018_09_GB_NE,2018,Mike McCarthy,GB,11,11,-4.1977935431092845,should kick,0,1
2018_09_GB_NE,2018,Bill Belichick,NE,17,66,-4.317878431890687,should kick,0,1
2018_09_GB_NE,2018,Mike McCarthy,GB,6,44,3.2580551712629138,should go,0,0
2018_09_GB_NE,2018,Bill Belichick,NE,1,1,5.304418444715997,should go,1,1
2018_09_GB_NE,2018,Bill Belichick,NE,3,51,2.2868978589804523,should go,0,0
2018_09_HOU_DEN,2018,Bill O'Brien,HOU,19,78,-5.80277136359374,should kick,0,1
2018_09_HOU_DEN,2018,Bill O'Brien,HOU,1,19,3.3445792847338285,should go,1,1
2018_09_HOU_DEN,2018,Vance Joseph,DEN,2,67,1.7759019050064855,should go,0,0
2018_09_HOU_DEN,2018,Bill O'Brien,HOU,1,61,1.8743688622223753,should go,0,0
2018_09_HOU_DEN,2018,Bill O'Brien,HOU,10,62,-4.712030222386421,should kick,0,1
2018_09_HOU_DEN,2018,Vance Joseph,DEN,2,67,3.5839459006057672,should go,0,0
2018_09_HOU_DEN,2018,Bill O'Brien,HOU,12,19,-12.219852830953236,should kick,0,1
2018_09_HOU_DEN,2018,Vance Joseph,DEN,15,80,-3.1155380257886667,should kick,0,1
2018_09_HOU_DEN,2018,Vance Joseph,DEN,17,47,-2.7449687183087934,should kick,0,1
2018_09_HOU_DEN,2018,Bill O'Brien,HOU,10,65,-6.468177828143695,should kick,0,1
2018_09_HOU_DEN,2018,Vance Joseph,DEN,1,60,15.427776001817636,should go,1,1
2018_09_KC_CLE,2018,Gregg Williams,CLE,1,49,1.9830521351668073,should go,1,1
2018_09_KC_CLE,2018,Gregg Williams,CLE,2,43,1.6455107032595493,should go,1,1
2018_09_LAC_SEA,2018,Anthony Lynn,LAC,10,76,-4.565387099044149,should kick,0,1
2018_09_LAC_SEA,2018,Pete Carroll,SEA,8,33,4.490578098367753,should go,0,0
2018_09_LAC_SEA,2018,Anthony Lynn,LAC,8,57,-2.3246408947874997,should kick,0,1
2018_09_LAC_SEA,2018,Anthony Lynn,LAC,8,66,-3.507065096537232,should kick,0,1
2018_09_LAC_SEA,2018,Anthony Lynn,LAC,8,72,-3.411024144515473,should kick,0,1
2018_09_LAC_SEA,2018,Anthony Lynn,LAC,15,63,-3.9414356382418747,should kick,0,1
2018_09_LA_NO,2018,Sean Payton,NO,1,37,7.197795584332417,should go,1,1
2018_09_LA_NO,2018,Sean McVay,LA,4,16,-1.91627064436809,should kick,1,0
2018_09_LA_NO,2018,Sean McVay,LA,4,16,1.966394099074581,should go,0,0
2018_09_LA_NO,2018,Sean McVay,LA,7,72,3.979841401855308,should go,0,0
2018_09_LA_NO,2018,Sean McVay,LA,2,50,5.6792466915704765,should go,1,1
2018_09_NYJ_MIA,2018,Adam Gase,MIA,13,52,-2.3062309594377717,should kick,0,1
2018_09_NYJ_MIA,2018,Adam Gase,MIA,1,56,2.39942697331601,should go,1,1
2018_09_NYJ_MIA,2018,Adam Gase,MIA,4,48,1.5972457621361569,should go,0,0
2018_09_NYJ_MIA,2018,Adam Gase,MIA,13,64,-4.272720741164681,should kick,0,1
2018_09_NYJ_MIA,2018,Adam Gase,MIA,9,25,-1.768061171322044,should kick,0,1
2018_09_NYJ_MIA,2018,Adam Gase,MIA,1,64,2.633116232196353,should go,0,0
2018_09_NYJ_MIA,2018,Adam Gase,MIA,3,38,2.038738918132421,should go,1,1
2018_09_NYJ_MIA,2018,Adam Gase,MIA,2,9,2.624949230307161,should go,0,0
2018_09_NYJ_MIA,2018,Adam Gase,MIA,16,70,-6.583423646200548,should kick,0,1
2018_09_NYJ_MIA,2018,Todd Bowles,NYJ,9,79,-2.5156296415635717,should kick,0,1
2018_09_NYJ_MIA,2018,Adam Gase,MIA,17,66,-7.627235076404249,should kick,0,1
2018_09_NYJ_MIA,2018,Todd Bowles,NYJ,19,32,-8.244153980179492,should kick,0,1
2018_09_NYJ_MIA,2018,Adam Gase,MIA,1,66,1.5783208529227322,should go,0,0
2018_09_OAK_SF,2018,Jon Gruden,LV,16,19,-4.867587675076257,should kick,0,1
2018_09_OAK_SF,2018,Jon Gruden,LV,19,47,-2.5059387814968916,should kick,0,1
2018_09_OAK_SF,2018,Kyle Shanahan,SF,11,70,-4.03481525895526,should kick,0,1
2018_09_PIT_BAL,2018,John Harbaugh,BAL,5,5,1.8916087021589312,should go,0,0
2018_09_PIT_BAL,2018,Mike Tomlin,PIT,1,41,4.6254414642623924,should go,1,1
2018_09_PIT_BAL,2018,John Harbaugh,BAL,3,5,3.8447369489250596,should go,0,0
2018_09_PIT_BAL,2018,Mike Tomlin,PIT,6,71,-3.107502892610303,should kick,0,1
2018_09_PIT_BAL,2018,John Harbaugh,BAL,16,77,-2.5786162200052534,should kick,0,1
2018_09_PIT_BAL,2018,Mike Tomlin,PIT,11,11,-2.834915577059405,should kick,0,1
2018_09_TB_CAR,2018,Dirk Koetter,TB,2,57,2.627545685624086,should go,0,0
2018_09_TEN_DAL,2018,Jason Garrett,DAL,7,20,1.7171523316602988,should go,0,0
2018_09_TEN_DAL,2018,Jason Garrett,DAL,9,74,-2.06410607195604,should kick,0,1
2018_09_TEN_DAL,2018,Mike Vrabel,TEN,15,56,-4.172084266221432,should kick,0,1
2018_09_TEN_DAL,2018,Mike Vrabel,TEN,9,9,-2.99311714177668,should kick,0,1
2018_09_TEN_DAL,2018,Jason Garrett,DAL,20,90,-1.5300303833976652,should kick,0,1
2018_10_ARI_KC,2018,Andy Reid,KC,21,27,-1.9179441882744341,should kick,0,1
2018_10_ARI_KC,2018,Steve Wilks,ARI,8,73,-1.8684362381096635,should kick,0,1
2018_10_ARI_KC,2018,Steve Wilks,ARI,1,71,2.0873244341990893,should go,0,0
2018_10_ARI_KC,2018,Andy Reid,KC,17,67,-2.2826644658207385,should kick,0,1
2018_10_ATL_CLE,2018,Gregg Williams,CLE,1,56,1.7864984539184225,should go,0,0
2018_10_ATL_CLE,2018,Dan Quinn,ATL,5,48,2.4700848262305897,should go,0,0
2018_10_ATL_CLE,2018,Dan Quinn,ATL,1,41,5.379948835922521,should go,1,1
2018_10_ATL_CLE,2018,Dan Quinn,ATL,8,22,-1.7952467776696124,should kick,0,1
2018_10_ATL_CLE,2018,Dan Quinn,ATL,5,58,2.0399341730811607,should go,0,0
2018_10_BUF_NYJ,2018,Todd Bowles,NYJ,6,71,-1.5796705243044273,should kick,0,1
2018_10_BUF_NYJ,2018,Sean McDermott,BUF,14,75,-5.295219357088227,should kick,0,1
2018_10_BUF_NYJ,2018,Todd Bowles,NYJ,12,58,-2.360374161112694,should kick,0,1
2018_10_BUF_NYJ,2018,Todd Bowles,NYJ,11,76,-2.24278274453939,should kick,0,1
2018_10_BUF_NYJ,2018,Todd Bowles,NYJ,1,50,2.2492329445505748,should go,1,1
2018_10_CAR_PIT,2018,Ron Rivera,CAR,1,22,4.687876947156572,should go,1,1
2018_10_DAL_PHI,2018,Jason Garrett,DAL,9,90,-2.8586043666303573,should kick,0,1
2018_10_DAL_PHI,2018,Doug Pederson,PHI,5,55,1.7076974672112555,should go,0,0
2018_10_DAL_PHI,2018,Jason Garrett,DAL,6,65,-1.964540273302262,should kick,0,1
2018_10_DAL_PHI,2018,Jason Garrett,DAL,13,13,-4.888331614616309,should kick,0,1
2018_10_DAL_PHI,2018,Jason Garrett,DAL,14,79,-5.620883560346279,should kick,0,1
2018_10_DAL_PHI,2018,Doug Pederson,PHI,7,8,1.749013438540531,should go,0,0
2018_10_DAL_PHI,2018,Jason Garrett,DAL,8,23,-2.5968185939422628,should kick,0,1
2018_10_DAL_PHI,2018,Doug Pederson,PHI,7,35,6.3642475265730996,should go,1,1
2018_10_DET_CHI,2018,Matt Patricia,DET,17,37,-2.5908302774275,should kick,0,1
2018_10_JAX_IND,2018,Frank Reich,IND,4,54,1.7755896317593556,should go,0,0
2018_10_JAX_IND,2018,Doug Marrone,JAX,4,30,-1.5390287121425927,should kick,1,0
2018_10_JAX_IND,2018,Frank Reich,IND,9,74,-3.5435063817318535,should kick,0,1
2018_10_JAX_IND,2018,Doug Marrone,JAX,3,34,2.8212498743430263,should go,0,0
2018_10_JAX_IND,2018,Frank Reich,IND,1,82,3.9551164879834344,should go,0,0
2018_10_JAX_IND,2018,Frank Reich,IND,4,34,2.7515367539515,should go,0,0
2018_10_LAC_OAK,2018,Anthony Lynn,LV,1,1,5.139784167319886,should go,1,1
2018_10_LAC_OAK,2018,Anthony Lynn,LAC,1,14,2.5939719161213404,should go,1,1
2018_10_MIA_GB,2018,Adam Gase,MIA,16,19,-2.5735538815856454,should kick,0,1
2018_10_NE_TEN,2018,Bill Belichick,NE,19,85,-3.5481999926993577,should kick,0,1
2018_10_NE_TEN,2018,Bill Belichick,NE,2,12,2.048864218434865,should go,1,1
2018_10_NE_TEN,2018,Bill Belichick,NE,4,34,1.949777390970031,should go,0,0
2018_10_NE_TEN,2018,Mike Vrabel,TEN,13,45,-3.4313912626678156,should kick,0,1
2018_10_NE_TEN,2018,Bill Belichick,NE,14,69,-1.7178880023500598,should kick,0,1
2018_10_NE_TEN,2018,Mike Vrabel,TEN,5,63,-2.1178163916059645,should kick,0,1
2018_10_NE_TEN,2018,Bill Belichick,NE,4,41,3.272816151261346,should go,0,0
2018_10_NE_TEN,2018,Mike Vrabel,TEN,11,13,-1.5750674669382736,should kick,0,1
2018_10_NE_TEN,2018,Bill Belichick,NE,4,57,2.065521086288781,should go,0,0
2018_10_NYG_SF,2018,Pat Shurmur,NYG,11,76,-3.039656646946659,should kick,0,1
2018_10_NYG_SF,2018,Kyle Shanahan,SF,3,35,3.101669435741339,should go,0,0
2018_10_NYG_SF,2018,Pat Shurmur,NYG,2,2,3.4968765429593427,should go,0,0
2018_10_NYG_SF,2018,Kyle Shanahan,SF,19,84,-8.069538965880385,should kick,0,1
2018_10_NYG_SF,2018,Pat Shurmur,NYG,3,47,4.640910024376376,should go,0,0
2018_10_NYG_SF,2018,Kyle Shanahan,SF,1,63,4.493293842668522,should go,0,0
2018_10_NYG_SF,2018,Pat Shurmur,NYG,15,82,-5.0867561530856085,should kick,0,1
2018_10_NYG_SF,2018,Kyle Shanahan,SF,3,12,-6.416415778621676,should kick,0,1
2018_10_SEA_LA,2018,Pete Carroll,SEA,13,78,-3.7473245912961306,should kick,0,1
2018_10_SEA_LA,2018,Sean McVay,LA,14,50,-1.5784291341942591,should kick,0,1
2018_10_SEA_LA,2018,Pete Carroll,SEA,11,70,-3.3307750980984263,should kick,0,1
2018_10_SEA_LA,2018,Sean McVay,LA,4,19,-2.1245545866912074,should kick,0,1
2018_10_SEA_LA,2018,Pete Carroll,SEA,12,15,-3.8657878283245988,should kick,0,1
2018_10_SEA_LA,2018,Sean McVay,LA,2,2,1.63132676253267,should go,0,0
2018_10_WAS_TB,2018,Dirk Koetter,TB,16,44,-1.7548383604723106,should kick,0,1
2018_10_WAS_TB,2018,Jay Gruden,WAS,9,25,-3.021472017240229,should kick,0,1
2018_10_WAS_TB,2018,Dirk Koetter,TB,13,15,-7.195611156948645,should kick,0,1
2018_10_WAS_TB,2018,Jay Gruden,WAS,1,62,3.56047195535123,should go,0,0
2018_10_WAS_TB,2018,Dirk Koetter,TB,21,30,-7.950701381139652,should kick,0,1
2018_10_WAS_TB,2018,Jay Gruden,WAS,4,8,-1.557447476575069,should kick,0,1
2018_11_CAR_DET,2018,Ron Rivera,CAR,10,75,-2.0958567830344554,should kick,0,1
2018_11_CAR_DET,2018,Matt Patricia,DET,14,73,-3.9632091578561846,should kick,0,1
2018_11_CAR_DET,2018,Ron Rivera,CAR,16,58,-3.6399745071931,should kick,0,1
2018_11_CAR_DET,2018,Matt Patricia,DET,2,43,3.822898454305157,should go,0,0
2018_11_CAR_DET,2018,Ron Rivera,CAR,14,16,-8.013935459804083,should kick,0,1
2018_11_CAR_DET,2018,Matt Patricia,DET,7,14,-2.3884493068318857,should kick,0,1
2018_11_CAR_DET,2018,Matt Patricia,DET,14,45,-4.606537118834153,should kick,0,1
2018_11_CAR_DET,2018,Ron Rivera,CAR,8,73,3.2198484370680127,should go,0,0
2018_11_CAR_DET,2018,Matt Patricia,DET,8,77,-3.452932718357793,should kick,0,1
2018_11_CIN_BAL,2018,Marvin Lewis,CIN,1,67,1.512209456320901,should go,0,0
2018_11_CIN_BAL,2018,John Harbaugh,BAL,17,42,-2.6613444343051906,should kick,0,1
2018_11_CIN_BAL,2018,John Harbaugh,BAL,1,55,4.44579522947045,should go,1,1
2018_11_CIN_BAL,2018,Marvin Lewis,CIN,12,77,-4.337031652299849,should kick,0,1
2018_11_CIN_BAL,2018,John Harbaugh,BAL,6,6,-5.219333276058757,should kick,0,1
2018_11_CIN_BAL,2018,Marvin Lewis,CIN,8,33,-2.8347330845039043,should kick,0,1
2018_11_CIN_BAL,2018,John Harbaugh,BAL,6,54,-2.276713325649282,should kick,0,1
2018_11_CIN_BAL,2018,Marvin Lewis,CIN,3,63,14.45823684601963,should go,1,1
2018_11_DAL_ATL,2018,Dan Quinn,ATL,19,47,-2.9191192471501592,should kick,0,1
2018_11_DAL_ATL,2018,Dan Quinn,ATL,4,23,-1.637273562852537,should kick,0,1
2018_11_DAL_ATL,2018,Dan Quinn,ATL,13,37,-2.480882363239345,should kick,0,1
2018_11_DAL_ATL,2018,Jason Garrett,DAL,15,82,-4.393015185238797,should kick,0,1
2018_11_DAL_ATL,2018,Jason Garrett,DAL,4,32,1.518348397123337,should go,0,0
2018_11_DAL_ATL,2018,Dan Quinn,ATL,2,3,3.8962460973147097,should go,0,0
2018_11_DAL_ATL,2018,Jason Garrett,DAL,11,65,-6.276462144956119,should kick,0,1
2018_11_DEN_LAC,2018,Anthony Lynn,LAC,18,28,-1.5341471876524682,should kick,0,1
2018_11_DEN_LAC,2018,Vance Joseph,DEN,2,68,1.6733483902704904,should go,0,0
2018_11_DEN_LAC,2018,Anthony Lynn,LAC,8,27,-1.5564907100660164,should kick,0,1
2018_11_DEN_LAC,2018,Vance Joseph,DEN,1,16,3.9336025461954973,should go,1,1
2018_11_DEN_LAC,2018,Anthony Lynn,LAC,1,65,2.881696282299173,should go,0,0
2018_11_DEN_LAC,2018,Anthony Lynn,LAC,1,12,-2.9728049076475638,should kick,0,1
2018_11_DEN_LAC,2018,Vance Joseph,DEN,7,45,3.6305501526270656,should go,0,0
2018_11_DEN_LAC,2018,Anthony Lynn,LAC,7,48,2.70194475417308,should go,0,0
2018_11_GB_SEA,2018,Mike McCarthy,GB,3,29,1.5968472679954937,should go,0,0
2018_11_GB_SEA,2018,Pete Carroll,SEA,1,29,3.9607515329908582,should go,1,1
2018_11_GB_SEA,2018,Pete Carroll,SEA,12,21,-2.0455665494899633,should kick,0,1
2018_11_GB_SEA,2018,Mike McCarthy,GB,8,77,-3.2605164815237897,should kick,0,1
2018_11_GB_SEA,2018,Pete Carroll,SEA,13,93,-3.1350621394328426,should kick,0,1
2018_11_GB_SEA,2018,Mike McCarthy,GB,15,60,-6.070825606584551,should kick,0,1
2018_11_GB_SEA,2018,Pete Carroll,SEA,14,84,-3.0275054093609866,should kick,0,1
2018_11_GB_SEA,2018,Mike McCarthy,GB,11,18,-3.972226538313406,should kick,0,1
2018_11_GB_SEA,2018,Mike McCarthy,GB,2,67,4.562993192953025,should go,0,0
2018_11_HOU_WAS,2018,Jay Gruden,WAS,9,78,-3.1408736007393245,should kick,0,1
2018_11_HOU_WAS,2018,Jay Gruden,WAS,16,51,-2.698868756793918,should kick,0,1
2018_11_HOU_WAS,2018,Jay Gruden,WAS,22,37,-1.930588380448997,should kick,0,1
2018_11_HOU_WAS,2018,Bill O'Brien,HOU,15,15,-6.224192379823956,should kick,0,1
2018_11_HOU_WAS,2018,Jay Gruden,WAS,1,46,5.4366642216170655,should go,1,1
2018_11_HOU_WAS,2018,Bill O'Brien,HOU,9,36,-5.237289646314869,should kick,0,1
2018_11_HOU_WAS,2018,Jay Gruden,WAS,19,73,-5.8976674946715795,should kick,0,1
2018_11_KC_LA,2018,Andy Reid,KC,2,2,3.507495079012979,should go,0,0
2018_11_KC_LA,2018,Sean McVay,LA,1,37,5.294588059100591,should go,1,1
2018_11_KC_LA,2018,Sean McVay,LA,4,15,-1.9503452957237433,should kick,0,1
2018_11_KC_LA,2018,Sean McVay,LA,28,60,-4.602340870017462,should kick,0,1
2018_11_KC_LA,2018,Andy Reid,KC,3,68,6.508387693797429,should go,0,0
2018_11_KC_LA,2018,Sean McVay,LA,1,75,6.708280759366647,should go,0,0
2018_11_KC_LA,2018,Andy Reid,KC,2,57,9.472067670473939,should go,1,1
2018_11_KC_LA,2018,Sean McVay,LA,11,66,-10.513841716446038,should kick,0,1
2018_11_MIN_CHI,2018,Mike Zimmer,MIN,9,67,-1.5054669606276272,should kick,0,1
2018_11_MIN_CHI,2018,Mike Zimmer,MIN,15,78,-1.9855888284830647,should kick,0,1
2018_11_MIN_CHI,2018,Mike Zimmer,MIN,1,22,2.0253560765214065,should go,1,1
2018_11_OAK_ARI,2018,Jon Gruden,LV,17,77,-4.834674421235646,should kick,0,1
2018_11_OAK_ARI,2018,Steve Wilks,ARI,30,95,-5.608070342225519,should kick,0,1
2018_11_OAK_ARI,2018,Steve Wilks,ARI,9,88,-2.445952367997717,should kick,0,1
2018_11_OAK_ARI,2018,Steve Wilks,ARI,14,55,-3.822499286841774,should kick,0,1
2018_11_OAK_ARI,2018,Jon Gruden,LV,10,31,-5.001445200008309,should kick,0,1
2018_11_OAK_ARI,2018,Steve Wilks,ARI,6,71,2.4522084497697163,should go,0,0
2018_11_OAK_ARI,2018,Jon Gruden,LV,1,38,3.1559286938801834,should go,0,0
2018_11_OAK_ARI,2018,Jon Gruden,LV,9,74,-2.5459276486982816,should kick,0,1
2018_11_OAK_ARI,2018,Steve Wilks,ARI,9,59,-4.765747817930421,should kick,0,1
2018_11_OAK_ARI,2018,Steve Wilks,ARI,25,59,-13.558502495951775,should kick,0,1
2018_11_PHI_NO,2018,Doug Pederson,PHI,1,76,1.7887542022589353,should go,0,0
2018_11_PHI_NO,2018,Sean Payton,NO,2,20,3.583041543985299,should go,0,0
2018_11_PHI_NO,2018,Doug Pederson,PHI,4,49,2.4917736148504566,should go,0,0
2018_11_PIT_JAX,2018,Mike Tomlin,PIT,1,71,2.1159380759947832,should go,0,0
2018_11_PIT_JAX,2018,Doug Marrone,JAX,1,71,1.5078646096201187,should go,0,0
2018_11_PIT_JAX,2018,Mike Tomlin,PIT,11,76,-2.908098931611436,should kick,0,1
2018_11_PIT_JAX,2018,Doug Marrone,JAX,14,25,-4.107055542576743,should kick,0,1
2018_11_PIT_JAX,2018,Doug Marrone,JAX,17,87,-7.245382259305777,should kick,0,1
2018_11_PIT_JAX,2018,Doug Marrone,JAX,23,87,-7.181778873104882,should kick,0,1
2018_11_PIT_JAX,2018,Doug Marrone,JAX,24,55,-5.820136854944147,should kick,0,1
2018_11_PIT_JAX,2018,Mike Tomlin,PIT,6,43,3.2542922702530896,should go,1,1
2018_11_PIT_JAX,2018,Doug Marrone,JAX,11,57,-3.9087943967917926,should kick,0,1
2018_11_TB_NYG,2018,Dirk Koetter,TB,1,5,2.7436308467746917,should go,1,1
2018_11_TB_NYG,2018,Dirk Koetter,TB,1,1,4.953723955371328,should go,1,1
2018_11_TB_NYG,2018,Pat Shurmur,NYG,2,37,2.0666702345178645,should go,0,0
2018_11_TB_NYG,2018,Pat Shurmur,NYG,17,84,-2.5861724720086188,should kick,0,1
2018_11_TEN_IND,2018,Mike Vrabel,TEN,16,42,-2.290433293228439,should kick,0,1
2018_11_TEN_IND,2018,Frank Reich,IND,9,66,-2.7044368316437692,should kick,0,1
2018_11_TEN_IND,2018,Mike Vrabel,TEN,1,66,2.036021795877305,should go,0,0
2018_12_ARI_LAC,2018,Anthony Lynn,LAC,19,83,-5.283589359372032,should kick,0,1
2018_12_ARI_LAC,2018,Steve Wilks,ARI,20,76,-4.827506976887946,should kick,0,1
2018_12_ATL_NO,2018,Dan Quinn,ATL,13,14,-2.280296652862611,should kick,0,1
2018_12_CHI_DET,2018,Matt Patricia,DET,1,75,1.6924061974165516,should go,0,0
2018_12_CHI_DET,2018,Matt Patricia,DET,1,16,1.720346818607188,should go,1,1
2018_12_CHI_DET,2018,Matt Nagy,CHI,9,22,-4.295804208332321,should kick,0,1
2018_12_CHI_DET,2018,Matt Patricia,DET,15,80,-7.7903020144423465,should kick,0,1
2018_12_CHI_DET,2018,Matt Patricia,DET,11,71,-2.9276319873036636,should kick,0,1
2018_12_CHI_DET,2018,Matt Nagy,CHI,11,55,-2.9807494184469263,should kick,0,1
2018_12_CHI_DET,2018,Matt Patricia,DET,1,2,7.987288544752596,should go,0,0
2018_12_CHI_DET,2018,Matt Nagy,CHI,14,79,-6.002352938908034,should kick,0,1
2018_12_CLE_CIN,2018,Marvin Lewis,CIN,1,47,2.776202869908401,should go,1,1
